	year	 month	carrier	carrier_name	airport	airport_name	arr_flights	arr_del15	carrier_ct	 weather_ct	nas_ct	security_ct	late_aircraft_ct	arr_cancelled	arr_diverted	 arr_delay	 carrier_delay	weather_delay	nas_delay	security_delay	late_aircraft_delay	Unnamed: 21
396	2005	12	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6607.0	2150.0	258.69	70.81	1265.2	7.0	548.3	191.0	7.0	136293.0	16636.0	5069.0	76502.0	416.0	37670.0	
397	2005	12	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	61.0	12.63	0.0	41.77	0.0	6.6	0.0	0.0	3582.0	642.0	0.0	2469.0	0.0	471.0	
398	2005	12	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	412.0	140.0	15.57	4.23	92.4	0.93	26.87	12.0	0.0	10879.0	1082.0	628.0	7145.0	25.0	1999.0	
399	2005	12	DH	Independence Air	ORD	Chicago, IL: Chicago O'Hare International	124.0	51.0	6.46	0.0	31.23	3.98	9.32	4.0	0.0	2614.0	247.0	0.0	1731.0	88.0	548.0	
400	2005	12	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	475.0	99.0	20.08	5.41	57.02	0.0	16.5	16.0	0.0	4714.0	1060.0	188.0	2617.0	0.0	849.0	
401	2005	12	HP	America West Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	286.0	92.0	22.26	0.35	59.82	0.0	9.56	4.0	0.0	5299.0	1045.0	17.0	3895.0	0.0	342.0	
402	2005	12	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7278.0	2566.0	285.57	58.78	1078.7	1.82	1141.13	530.0	1.0	157610.0	26308.0	4581.0	56821.0	57.0	69843.0	
403	2005	12	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	466.0	196.0	69.46	30.22	75.5	0.0	20.81	11.0	1.0	11915.0	3990.0	1799.0	4856.0	0.0	1270.0	
404	2005	12	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	183.0	62.0	24.64	12.85	22.62	0.0	1.88	9.0	0.0	4084.0	1188.0	1349.0	1452.0	0.0	95.0	
405	2005	12	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4256.0	1473.0	557.0	65.0	640.0	3.0	208.0	236.0	1.0	103344.0	24492.0	4450.0	60928.0	49.0	13425.0	
406	2005	12	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	228.0	81.0	19.84	0.15	42.03	0.0	18.98	12.0	0.0	5183.0	1311.0	23.0	2729.0	0.0	1120.0	
407	2005	12	TZ	ATA Airlines d/b/a ATA	ORD	Chicago, IL: Chicago O'Hare International																
408	2005	12	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8327.0	2344.0	555.38	42.4	1196.67	0.95	548.59	259.0	7.0	154814.0	35263.0	4276.0	75685.0	40.0	39550.0	
409	2005	12	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	464.0	165.0	22.74	3.82	109.88	0.0	28.56	6.0	0.0	9182.0	972.0	357.0	6296.0	0.0	1557.0	
410	2006	1	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6418.0	1367.0	144.93	29.09	859.54	2.32	331.13	152.0	22.0	84628.0	10835.0	2321.0	44617.0	111.0	26744.0	
411	2006	1	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	47.0	14.45	1.06	27.28	0.0	4.21	4.0	0.0	2565.0	790.0	51.0	1564.0	0.0	160.0	
412	2006	1	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	308.0	89.0	13.05	0.27	65.94	0.0	9.75	3.0	2.0	6163.0	869.0	11.0	4515.0	0.0	768.0	
413	2006	1	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	473.0	91.0	19.47	1.54	55.71	0.0	14.27	13.0	2.0	4927.0	1206.0	52.0	2564.0	0.0	1105.0	
414	2006	1	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7403.0	1737.0	157.75	40.62	887.14	0.0	651.49	346.0	42.0	106334.0	14434.0	4327.0	46889.0	0.0	40684.0	
415	2006	1	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	517.0	140.0	43.13	33.45	52.16	0.38	10.87	8.0	3.0	5985.0	2071.0	1402.0	1959.0	10.0	543.0	
416	2006	1	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	192.0	46.0	10.27	15.78	17.96	0.0	2.0	8.0	0.0	2594.0	353.0	1249.0	910.0	0.0	82.0	
417	2006	1	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4061.0	1016.0	325.0	23.0	567.0	7.0	94.0	154.0	0.0	61288.0	12102.0	1981.0	40044.0	188.0	6973.0	
418	2006	1	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	224.0	54.0	4.82	1.32	43.47	0.0	4.4	1.0	0.0	2913.0	154.0	121.0	2322.0	0.0	316.0	
419	2006	1	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7979.0	1641.0	374.3	19.64	815.18	0.0	431.88	215.0	15.0	99565.0	22995.0	1619.0	44341.0	0.0	30610.0	
420	2006	1	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	735.0	176.0	30.9	4.08	111.54	0.0	29.49	13.0	3.0	8422.0	1322.0	353.0	4903.0	0.0	1844.0	
421	2006	1	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2394.0	773.0	171.28	17.76	316.99	0.0	266.97	167.0	17.0	55832.0	13091.0	2220.0	17223.0	0.0	23298.0	
422	2006	2	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	5977.0	1389.0	192.57	26.33	787.63	0.26	382.21	144.0	9.0	94916.0	17090.0	1492.0	46259.0	20.0	30055.0	
423	2006	2	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	112.0	45.0	11.04	0.0	25.72	0.0	8.24	0.0	0.0	2372.0	687.0	0.0	1417.0	0.0	268.0	
424	2006	2	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	291.0	85.0	9.7	0.18	56.35	1.58	17.19	5.0	0.0	5746.0	296.0	16.0	3695.0	54.0	1685.0	
425	2006	2	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	429.0	73.0	19.88	3.62	34.73	0.0	14.77	14.0	0.0	2841.0	721.0	164.0	1426.0	0.0	530.0	
426	2006	2	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6682.0	1544.0	139.83	27.79	829.21	0.0	547.18	189.0	12.0	86808.0	13169.0	2410.0	39144.0	0.0	32085.0	
427	2006	2	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	504.0	153.0	44.64	29.1	62.5	1.85	14.91	13.0	1.0	7383.0	1642.0	1907.0	2348.0	58.0	1428.0	
428	2006	2	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	173.0	53.0	17.71	10.24	25.05	0.0	0.0	3.0	0.0	2572.0	847.0	662.0	1063.0	0.0	0.0	
429	2006	2	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4118.0	1003.0	340.0	27.0	502.0	2.0	132.0	166.0	1.0	64380.0	15809.0	1339.0	37828.0	71.0	9333.0	
430	2006	2	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	214.0	57.0	9.38	2.39	31.57	2.0	11.66	4.0	1.0	3663.0	444.0	187.0	2056.0	118.0	858.0	
431	2006	2	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7278.0	1432.0	285.44	22.3	709.72	1.0	413.53	208.0	14.0	88665.0	17155.0	1295.0	39287.0	24.0	30904.0	
432	2006	2	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	649.0	190.0	37.94	0.68	120.9	0.0	30.47	11.0	1.0	8213.0	1724.0	58.0	4726.0	0.0	1705.0	
433	2006	2	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	1723.0	521.0	130.0	9.0	209.0	1.0	172.0	65.0	5.0	30950.0	7560.0	638.0	10307.0	161.0	12284.0	
434	2006	3	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6722.0	2206.0	241.59	41.98	1382.59	3.74	536.11	109.0	28.0	154995.0	19841.0	3133.0	90047.0	152.0	41822.0	
435	2006	3	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	48.0	8.56	0.0	36.33	0.0	3.11	0.0	0.0	2470.0	301.0	0.0	1985.0	0.0	184.0	
436	2006	3	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	414.0	169.0	13.26	1.42	129.77	0.0	24.56	6.0	0.0	13264.0	539.0	167.0	10835.0	0.0	1723.0	
437	2006	3	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	446.0	149.0	26.0	2.28	102.15	0.0	18.58	8.0	0.0	8967.0	1466.0	193.0	6407.0	0.0	901.0	
438	2006	3	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7425.0	2270.0	218.07	39.93	1182.39	0.0	829.62	396.0	32.0	155060.0	19395.0	3677.0	75609.0	0.0	56379.0	
439	2006	3	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	607.0	212.0	46.99	49.5	102.52	0.33	12.66	19.0	3.0	10616.0	2167.0	3082.0	4490.0	11.0	866.0	
440	2006	3	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	226.0	68.0	9.3	12.21	46.49	0.0	0.0	6.0	2.0	3982.0	427.0	932.0	2623.0	0.0	0.0	
441	2006	3	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4846.0	1378.0	350.0	22.0	832.0	2.0	172.0	223.0	0.0	119167.0	14276.0	2307.0	88634.0	53.0	13897.0	
442	2006	3	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	267.0	103.0	8.46	2.18	73.26	0.0	19.1	2.0	2.0	7569.0	515.0	104.0	5851.0	0.0	1099.0	
443	2006	3	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8145.0	2229.0	368.73	13.96	1260.89	0.0	585.42	221.0	27.0	160482.0	25132.0	1213.0	90364.0	0.0	43773.0	
444	2006	3	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	762.0	242.0	40.68	6.64	163.74	0.0	30.93	8.0	8.0	14079.0	1710.0	378.0	10324.0	0.0	1667.0	
445	2006	3	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	1701.0	534.0	86.92	5.0	202.21	2.0	237.87	70.0	3.0	45804.0	6054.0	343.0	15592.0	98.0	23717.0	
446	2006	4	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6418.0	1865.0	242.09	21.97	1029.5	0.98	570.47	80.0	32.0	119415.0	18121.0	1597.0	60346.0	38.0	39313.0	
447	2006	4	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	120.0	37.0	10.75	0.0	22.74	0.0	3.51	0.0	0.0	2343.0	460.0	0.0	1706.0	0.0	177.0	
448	2006	4	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	406.0	156.0	20.3	3.91	99.76	0.41	31.63	2.0	2.0	11794.0	1190.0	200.0	7859.0	18.0	2527.0	
449	2006	4	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	402.0	90.0	16.25	2.0	59.25	0.0	12.5	8.0	1.0	4175.0	553.0	179.0	2943.0	0.0	500.0	
450	2006	4	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7650.0	2114.0	254.03	37.98	972.33	0.24	849.42	301.0	18.0	120630.0	18481.0	2502.0	52512.0	6.0	47129.0	
451	2006	4	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	583.0	210.0	64.77	39.65	89.8	0.0	15.78	7.0	0.0	10723.0	3340.0	2869.0	3509.0	0.0	1005.0	
452	2006	4	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	161.0	31.0	5.86	4.65	20.49	0.0	0.0	0.0	3.0	1671.0	173.0	279.0	1219.0	0.0	0.0	
453	2006	4	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4420.0	825.0	183.0	20.0	525.0	1.0	96.0	152.0	0.0	70569.0	9520.0	1863.0	53213.0	16.0	5957.0	
454	2006	4	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	251.0	76.0	7.33	2.84	51.17	0.0	14.65	5.0	1.0	5852.0	435.0	338.0	4320.0	0.0	759.0	
455	2006	4	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7906.0	1572.0	308.43	11.29	826.56	0.0	425.72	155.0	25.0	114409.0	21938.0	1065.0	59770.0	0.0	31636.0	
456	2006	4	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	699.0	220.0	41.17	5.1	134.26	0.38	39.09	5.0	2.0	12743.0	1956.0	240.0	8192.0	6.0	2349.0	
457	2006	4	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	1682.0	441.0	95.0	7.0	147.0	0.0	192.0	54.0	2.0	35783.0	6023.0	609.0	11225.0	0.0	17926.0	
458	2006	5	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6622.0	2151.0	263.06	38.27	1225.45	0.0	624.22	137.0	45.0	165710.0	22473.0	3451.0	91848.0	0.0	47938.0	
459	2006	5	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	29.0	1.91	0.0	26.04	0.0	1.05	0.0	1.0	2297.0	166.0	0.0	2031.0	0.0	100.0	
460	2006	5	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	450.0	164.0	8.56	2.87	124.57	0.0	28.0	3.0	6.0	15431.0	426.0	236.0	11207.0	0.0	3562.0	
461	2006	5	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	410.0	118.0	16.94	1.4	86.43	0.0	13.23	11.0	3.0	7905.0	1075.0	63.0	6096.0	0.0	671.0	
462	2006	5	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7989.0	2313.0	266.63	33.97	1094.4	0.36	917.65	464.0	27.0	157057.0	18724.0	2827.0	76105.0	10.0	59391.0	
463	2006	5	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	588.0	203.0	41.29	76.04	75.24	0.0	10.43	7.0	2.0	12713.0	2001.0	6379.0	3472.0	0.0	861.0	
464	2006	5	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	164.0	45.0	10.28	7.96	26.76	0.0	0.0	2.0	0.0	3158.0	406.0	607.0	2145.0	0.0	0.0	
465	2006	5	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4729.0	1101.0	231.0	21.0	705.0	0.0	144.0	254.0	0.0	96757.0	11069.0	2170.0	74148.0	0.0	9370.0	
466	2006	5	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	261.0	66.0	4.96	2.15	43.45	0.21	15.23	12.0	1.0	5798.0	216.0	422.0	4000.0	6.0	1154.0	
467	2006	5	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8061.0	2026.0	370.88	16.49	1155.39	0.0	483.23	213.0	28.0	156409.0	27615.0	1638.0	89786.0	0.0	37370.0	
468	2006	5	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	724.0	258.0	43.25	3.9	176.69	0.0	34.16	4.0	6.0	15391.0	2055.0	462.0	10501.0	0.0	2373.0	
469	2006	5	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	1854.0	521.0	131.0	8.0	143.0	2.0	237.0	95.0	5.0	45502.0	9050.0	1008.0	11923.0	74.0	23447.0	
470	2006	6	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6403.0	1778.0	279.8	40.05	765.92	1.77	690.46	53.0	16.0	118360.0	23966.0	3184.0	39430.0	110.0	51670.0	
471	2006	6	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	120.0	40.0	8.15	0.0	25.01	0.68	6.16	0.0	0.0	1876.0	305.0	0.0	1008.0	15.0	548.0	
472	2006	6	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	456.0	166.0	28.19	6.93	77.03	0.76	53.1	5.0	1.0	12883.0	1506.0	699.0	5025.0	19.0	5634.0	
473	2006	6	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	398.0	130.0	29.01	2.76	67.34	0.0	30.89	0.0	1.0	7424.0	1397.0	178.0	3218.0	0.0	2631.0	
474	2006	6	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7770.0	2030.0	280.34	39.74	651.31	2.65	1055.96	280.0	20.0	121561.0	22598.0	3893.0	34339.0	73.0	60658.0	
475	2006	6	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	569.0	143.0	51.0	25.95	51.47	0.5	14.08	6.0	0.0	6708.0	2284.0	1762.0	1864.0	10.0	788.0	
476	2006	6	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	165.0	41.0	13.39	7.0	20.61	0.0	0.0	6.0	0.0	1946.0	400.0	419.0	1127.0	0.0	0.0	
477	2006	6	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4354.0	864.0	284.0	22.0	306.0	2.0	250.0	108.0	1.0	55216.0	11367.0	1474.0	29948.0	72.0	12355.0	
478	2006	6	RU	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	279.0	86.0	23.03	7.77	35.53	0.0	19.67	7.0	1.0	5280.0	1122.0	934.0	1833.0	0.0	1391.0	
479	2006	6	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7934.0	1947.0	493.79	47.74	710.93	1.47	693.07	190.0	14.0	126839.0	32361.0	4612.0	35926.0	25.0	53915.0	
480	2006	6	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	640.0	241.0	66.93	4.85	116.2	0.0	53.01	8.0	2.0	14636.0	3836.0	545.0	5726.0	0.0	4529.0	
481	2006	6	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2198.0	655.0	191.0	10.0	100.0	1.0	353.0	110.0	6.0	57715.0	14942.0	970.0	5864.0	69.0	35870.0	
482	2006	7	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6524.0	1794.0	292.13	58.1	848.85	1.11	593.81	187.0	25.0	128186.0	19106.0	5097.0	55828.0	70.0	48085.0	
483	2006	7	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	40.0	17.57	0.0	16.83	0.0	5.61	0.0	0.0	2274.0	1018.0	0.0	998.0	0.0	258.0	
484	2006	7	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	457.0	172.0	34.44	7.11	87.99	1.11	41.34	9.0	2.0	14388.0	2115.0	914.0	7459.0	45.0	3855.0	
485	2006	7	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	403.0	101.0	25.51	2.88	55.71	0.0	16.9	9.0	0.0	5380.0	1389.0	69.0	2923.0	0.0	999.0	
486	2006	7	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7957.0	2217.0	257.48	54.34	802.5	1.44	1101.25	371.0	19.0	143152.0	22203.0	6760.0	48642.0	47.0	65500.0	
487	2006	7	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	576.0	159.0	60.12	26.75	58.83	0.0	13.3	9.0	1.0	8036.0	3782.0	1329.0	2257.0	0.0	668.0	
488	2006	7	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	168.0	50.0	20.38	6.54	22.08	0.0	1.0	6.0	0.0	3258.0	1466.0	529.0	1169.0	0.0	94.0	
489	2006	7	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4267.0	923.0	250.0	18.0	403.0	2.0	250.0	162.0	0.0	69442.0	11046.0	916.0	42669.0	37.0	14774.0	
490	2006	7	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8152.0	1867.0	438.46	34.73	736.88	0.0	656.94	258.0	33.0	149175.0	34843.0	3122.0	53967.0	0.0	57243.0	
491	2006	7	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	645.0	258.0	59.36	10.29	117.46	0.0	70.89	11.0	2.0	14689.0	2700.0	1148.0	5939.0	0.0	4902.0	
492	2006	7	XE	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	274.0	80.0	23.16	3.13	32.93	0.0	20.78	10.0	2.0	5748.0	1760.0	226.0	2167.0	0.0	1595.0	
493	2006	7	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2343.0	796.0	263.0	13.0	155.0	1.0	364.0	170.0	4.0	73938.0	21677.0	1387.0	15546.0	37.0	35291.0	
494	2006	8	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6601.0	1920.0	258.12	35.33	925.59	35.54	665.42	104.0	21.0	123590.0	18763.0	2581.0	53716.0	1740.0	46790.0	
495	2006	8	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	43.0	8.3	0.0	28.15	0.0	6.55	0.0	0.0	2460.0	543.0	0.0	1652.0	0.0	265.0	
496	2006	8	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	474.0	176.0	19.59	3.13	110.85	1.93	40.5	4.0	4.0	11627.0	1086.0	396.0	6922.0	76.0	3147.0	
497	2006	8	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	414.0	124.0	25.73	0.7	73.24	0.84	23.48	6.0	2.0	7767.0	2305.0	67.0	3714.0	32.0	1649.0	
498	2006	8	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8049.0	2346.0	241.88	34.63	953.82	12.35	1103.31	324.0	30.0	145854.0	19533.0	3991.0	56368.0	583.0	65379.0	
499	2006	8	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	607.0	212.0	63.18	34.51	97.26	1.67	15.37	13.0	0.0	10895.0	3269.0	2491.0	4310.0	72.0	753.0	
500	2006	8	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	170.0	53.0	13.21	7.78	32.0	0.0	0.0	8.0	1.0	3497.0	997.0	682.0	1818.0	0.0	0.0	
501	2006	8	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4310.0	928.0	236.0	17.0	462.0	5.0	208.0	205.0	0.0	70240.0	10244.0	2274.0	45180.0	262.0	12280.0	
502	2006	8	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	8247.0	1846.0	332.12	76.48	885.67	0.0	551.73	144.0	27.0	124722.0	24531.0	4780.0	52007.0	0.0	43404.0	
503	2006	8	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	669.0	245.0	59.37	4.3	130.17	0.81	50.35	7.0	1.0	15065.0	3001.0	235.0	7735.0	26.0	4068.0	
504	2006	8	XE	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	282.0	71.0	5.25	1.0	52.67	0.0	12.08	8.0	0.0	4234.0	266.0	19.0	3274.0	0.0	675.0	
505	2006	8	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2391.0	805.0	211.0	20.0	250.0	5.0	319.0	112.0	11.0	75941.0	19683.0	1785.0	23749.0	114.0	30610.0	
506	2006	9	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6167.0	1984.0	223.41	43.42	1188.01	1.1	528.06	167.0	31.0	149075.0	18136.0	5301.0	82154.0	23.0	43461.0	
507	2006	9	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	120.0	52.0	14.76	0.0	32.77	0.0	4.46	0.0	1.0	2549.0	760.0	0.0	1557.0	0.0	232.0	
508	2006	9	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	419.0	130.0	5.06	2.08	105.38	0.0	17.47	1.0	1.0	11285.0	224.0	179.0	9724.0	0.0	1158.0	
509	2006	9	DL	Delta Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	309.0	120.0	24.8	0.72	66.19	0.0	28.29	5.0	2.0	6186.0	1214.0	51.0	3024.0	0.0	1897.0	
510	2006	9	MQ	American Eagle Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7750.0	2283.0	242.08	35.05	1133.93	1.35	870.6	413.0	23.0	150795.0	18592.0	3272.0	72772.0	28.0	56131.0	
511	2006	9	NW	Northwest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	607.0	224.0	58.39	40.43	107.92	0.1	17.17	36.0	1.0	12228.0	3298.0	2999.0	4782.0	2.0	1147.0	
512	2006	9	OH	Comair Inc.	ORD	Chicago, IL: Chicago O'Hare International	216.0	75.0	16.88	5.63	50.49	0.0	2.0	10.0	1.0	4691.0	1140.0	427.0	3014.0	0.0	110.0	
513	2006	9	OO	SkyWest Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	4175.0	989.0	251.0	20.0	540.0	1.0	177.0	221.0	0.0	90391.0	10744.0	2644.0	64244.0	16.0	12743.0	
514	2006	9	UA	United Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	7793.0	2149.0	279.38	16.28	1424.1	0.0	429.24	204.0	15.0	161499.0	20419.0	1411.0	104021.0	0.0	35648.0	
515	2006	9	US	US Airways Inc.	ORD	Chicago, IL: Chicago O'Hare International	678.0	234.0	35.11	3.43	149.08	0.0	46.38	14.0	4.0	13948.0	1770.0	494.0	8276.0	0.0	3408.0	
516	2006	9	XE	ExpressJet Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	255.0	71.0	5.49	0.0	55.7	0.0	9.81	4.0	3.0	5434.0	131.0	0.0	4410.0	0.0	893.0	
517	2006	9	YV	Mesa Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	2279.0	741.0	168.0	8.0	290.0	0.0	275.0	153.0	13.0	73779.0	15042.0	1345.0	30043.0	0.0	27349.0	
518	2006	10	AA	American Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	6432.0	2177.0	220.31	26.02	1335.31	1.5	593.86	200.0	53.0	157907.0	18042.0	1639.0	90325.0	58.0	47843.0	
519	2006	10	AS	Alaska Airlines Inc.	ORD	Chicago, IL: Chicago O'Hare International	124.0	34.0	4.84	0.0	26.79	0.0	2.38	0.0	1.0	2667.0	186.0	0.0	2429.0	0.0	52.0	
520	2006	10	CO	Continental Air Lines Inc.	ORD	Chicago, IL: Chicago O'Hare International	445.0	172.0	14.0	4.93	123.62	0.73	28.72	8.0	2.0	16999.0	815.0	743.0	12078.0	19.0	3344.0	
